Name,Class,Position,Height,Hometown,High School,team_id,team_name,conference_id,conference_name,school_url,school_athletic_url,state,division,year,team_short,conference_short,Number
Alexa Kelleher,So.,OH,5-9,,,259,Rowan University,891.0,New Jersey Athletic Conference,www.rowan.edu/,www.rowanathletics.com,NJ,D-III,2024-25,Rowan,NJAC,18
Isabel Kirchner,Sr.,MH,6-1,,,259,Rowan University,891.0,New Jersey Athletic Conference,www.rowan.edu/,www.rowanathletics.com,NJ,D-III,2024-25,Rowan,NJAC,17
Jena Kaul,Jr.,OH,5-9,,,259,Rowan University,891.0,New Jersey Athletic Conference,www.rowan.edu/,www.rowanathletics.com,NJ,D-III,2024-25,Rowan,NJAC,15
Evalyn Vires,So.,L/DS,5-3,,,259,Rowan University,891.0,New Jersey Athletic Conference,www.rowan.edu/,www.rowanathletics.com,NJ,D-III,2024-25,Rowan,NJAC,9
Vanessa Hutchinson,Jr.,DS,5-5,,,259,Rowan University,891.0,New Jersey Athletic Conference,www.rowan.edu/,www.rowanathletics.com,NJ,D-III,2024-25,Rowan,NJAC,19
Abigail Webster,Sr.,S,5-8,,,259,Rowan University,891.0,New Jersey Athletic Conference,www.rowan.edu/,www.rowanathletics.com,NJ,D-III,2024-25,Rowan,NJAC,11
Brooke Adams,Sr.,S,5-9,,,259,Rowan University,891.0,New Jersey Athletic Conference,www.rowan.edu/,www.rowanathletics.com,NJ,D-III,2024-25,Rowan,NJAC,2
Kyra Hissner,Sr.,S,5-10,,,259,Rowan University,891.0,New Jersey Athletic Conference,www.rowan.edu/,www.rowanathletics.com,NJ,D-III,2024-25,Rowan,NJAC,6
Abigail Chadwick,So.,OPP,5-8,,,259,Rowan University,891.0,New Jersey Athletic Conference,www.rowan.edu/,www.rowanathletics.com,NJ,D-III,2024-25,Rowan,NJAC,7
Hutton Cordrey,Fr.,OH,5-6,,,259,Rowan University,891.0,New Jersey Athletic Conference,www.rowan.edu/,www.rowanathletics.com,NJ,D-III,2024-25,Rowan,NJAC,8
Natalie Johnson,Fr.,MH,5-11,,,259,Rowan University,891.0,New Jersey Athletic Conference,www.rowan.edu/,www.rowanathletics.com,NJ,D-III,2024-25,Rowan,NJAC,29
Ava Best,Fr.,MH,5-10,,,259,Rowan University,891.0,New Jersey Athletic Conference,www.rowan.edu/,www.rowanathletics.com,NJ,D-III,2024-25,Rowan,NJAC,1
Gabriella Cooper,Fr.,DS,5-4,,,259,Rowan University,891.0,New Jersey Athletic Conference,www.rowan.edu/,www.rowanathletics.com,NJ,D-III,2024-25,Rowan,NJAC,4
Blakely Stawicki,Fr.,OPP,5-9,,,259,Rowan University,891.0,New Jersey Athletic Conference,www.rowan.edu/,www.rowanathletics.com,NJ,D-III,2024-25,Rowan,NJAC,13
Reese Timothy,Fr.,S,5-11,,,259,Rowan University,891.0,New Jersey Athletic Conference,www.rowan.edu/,www.rowanathletics.com,NJ,D-III,2024-25,Rowan,NJAC,24
Maya Iovacchini,Sr.,OH,5-8,,,259,Rowan University,891.0,New Jersey Athletic Conference,www.rowan.edu/,www.rowanathletics.com,NJ,D-III,2024-25,Rowan,NJAC,3
Nia Ipeker,So.,DS,5-5,,,259,Rowan University,891.0,New Jersey Athletic Conference,www.rowan.edu/,www.rowanathletics.com,NJ,D-III,2024-25,Rowan,NJAC,25
Ciara Bradley,So.,MH,6-0,,,259,Rowan University,891.0,New Jersey Athletic Conference,www.rowan.edu/,www.rowanathletics.com,NJ,D-III,2024-25,Rowan,NJAC,21
Savannah Petersen,Sr.,DS,-,,,11036,Russell Sage College,863.0,Empire 8,www.sage.edu/,www.sagegators.com,NY,D-III,2024-25,Russell Sage,Empire 8,8
Shea Bryant,Jr.,OH,-,,,11036,Russell Sage College,863.0,Empire 8,www.sage.edu/,www.sagegators.com,NY,D-III,2024-25,Russell Sage,Empire 8,23
Aniyah Kelley,Jr.,MH,-,,,11036,Russell Sage College,863.0,Empire 8,www.sage.edu/,www.sagegators.com,NY,D-III,2024-25,Russell Sage,Empire 8,9
Emma Freidel,Jr.,S,-,,,11036,Russell Sage College,863.0,Empire 8,www.sage.edu/,www.sagegators.com,NY,D-III,2024-25,Russell Sage,Empire 8,14
Allison Louque,Jr.,MH,-,,,11036,Russell Sage College,863.0,Empire 8,www.sage.edu/,www.sagegators.com,NY,D-III,2024-25,Russell Sage,Empire 8,12
Macey Salvione,Sr.,DS,5-3,,,11036,Russell Sage College,863.0,Empire 8,www.sage.edu/,www.sagegators.com,NY,D-III,2024-25,Russell Sage,Empire 8,5
Madeline Mott,So.,OH,-,,,11036,Russell Sage College,863.0,Empire 8,www.sage.edu/,www.sagegators.com,NY,D-III,2024-25,Russell Sage,Empire 8,16
Kailey Brooks,So.,DS,-,,,11036,Russell Sage College,863.0,Empire 8,www.sage.edu/,www.sagegators.com,NY,D-III,2024-25,Russell Sage,Empire 8,4
Mia Wood,Jr.,S,-,,,11036,Russell Sage College,863.0,Empire 8,www.sage.edu/,www.sagegators.com,NY,D-III,2024-25,Russell Sage,Empire 8,32
Katelyn Atchinson,Sr.,L,5-3,,,11036,Russell Sage College,863.0,Empire 8,www.sage.edu/,www.sagegators.com,NY,D-III,2024-25,Russell Sage,Empire 8,3
Mia Merino,---,,-,,,11036,Russell Sage College,863.0,Empire 8,www.sage.edu/,www.sagegators.com,NY,D-III,2024-25,Russell Sage,Empire 8,24
Arianna Frey,---,,-,,,11036,Russell Sage College,863.0,Empire 8,www.sage.edu/,www.sagegators.com,NY,D-III,2024-25,Russell Sage,Empire 8,18
Monalissa Carius,Sr.,MH,5-7,,,11036,Russell Sage College,863.0,Empire 8,www.sage.edu/,www.sagegators.com,NY,D-III,2024-25,Russell Sage,Empire 8,7
Caitlin Hammecker,Sr.,OH,5-10,,,11036,Russell Sage College,863.0,Empire 8,www.sage.edu/,www.sagegators.com,NY,D-III,2024-25,Russell Sage,Empire 8,13
Emma Rainville,---,S,5-5,,,11036,Russell Sage College,863.0,Empire 8,www.sage.edu/,www.sagegators.com,NY,D-III,2024-25,Russell Sage,Empire 8,15
Ashleigh Gerkman,Jr.,OH,-,,,11036,Russell Sage College,863.0,Empire 8,www.sage.edu/,www.sagegators.com,NY,D-III,2024-25,Russell Sage,Empire 8,11
JoAnna Andrews,So.,S,5-4,"Williamstown, NJ",Williamstown,588,"Rutgers, The State Univ. of New Jersey, Camden",891.0,New Jersey Athletic Conference,www.camden.rutgers.edu,www.scarletraptors.com,NJ,D-III,2024-25,Rutgers-Camden,NJAC,25
Sophia LaPorta,Jr.,L/DS,5-3,"Minotola, NJ",Atlantic County Institute of Technology,588,"Rutgers, The State Univ. of New Jersey, Camden",891.0,New Jersey Athletic Conference,www.camden.rutgers.edu,www.scarletraptors.com,NJ,D-III,2024-25,Rutgers-Camden,NJAC,9
Madison Snelgrove,So.,L/DS,5-7,"Garnet Valley, PA",Garnet Valley,588,"Rutgers, The State Univ. of New Jersey, Camden",891.0,New Jersey Athletic Conference,www.camden.rutgers.edu,www.scarletraptors.com,NJ,D-III,2024-25,Rutgers-Camden,NJAC,4
Sofia Granieri,So.,S,5-11,"Deptford, NJ",Camden Catholic,588,"Rutgers, The State Univ. of New Jersey, Camden",891.0,New Jersey Athletic Conference,www.camden.rutgers.edu,www.scarletraptors.com,NJ,D-III,2024-25,Rutgers-Camden,NJAC,10
Peyton McGregor,Sr.,RS,6-3,"Cherry Hill, NJ",Cherry Hill East,588,"Rutgers, The State Univ. of New Jersey, Camden",891.0,New Jersey Athletic Conference,www.camden.rutgers.edu,www.scarletraptors.com,NJ,D-III,2024-25,Rutgers-Camden,NJAC,24
Jessica Wiemer,Jr.,MB,5-9,"Chautauqua, NY",Chautauqua Lake Central School,588,"Rutgers, The State Univ. of New Jersey, Camden",891.0,New Jersey Athletic Conference,www.camden.rutgers.edu,www.scarletraptors.com,NJ,D-III,2024-25,Rutgers-Camden,NJAC,7
Lauren Rich,Fr.,OH,5-9,"Williamsburg, PA",Lafayette,588,"Rutgers, The State Univ. of New Jersey, Camden",891.0,New Jersey Athletic Conference,www.camden.rutgers.edu,www.scarletraptors.com,NJ,D-III,2024-25,Rutgers-Camden,NJAC,3
Gabby Gbolahan,Fr.,MB,5-7,"Austin, TX",James Bowie,588,"Rutgers, The State Univ. of New Jersey, Camden",891.0,New Jersey Athletic Conference,www.camden.rutgers.edu,www.scarletraptors.com,NJ,D-III,2024-25,Rutgers-Camden,NJAC,11
Maria Theruviparambil,Fr.,OH,5-11,"Plainsboro, NJ",West Windsor-Plainsboro South,588,"Rutgers, The State Univ. of New Jersey, Camden",891.0,New Jersey Athletic Conference,www.camden.rutgers.edu,www.scarletraptors.com,NJ,D-III,2024-25,Rutgers-Camden,NJAC,18
Mia Owens,So.,L/DS,5-2,"Williamstown, NJ",Williamstown,588,"Rutgers, The State Univ. of New Jersey, Camden",891.0,New Jersey Athletic Conference,www.camden.rutgers.edu,www.scarletraptors.com,NJ,D-III,2024-25,Rutgers-Camden,NJAC,1
Kaitlyn Parrish,Sr.,MH,5-11,"Altamonte Springs, FL",Lake Brantley,588,"Rutgers, The State Univ. of New Jersey, Camden",891.0,New Jersey Athletic Conference,www.camden.rutgers.edu,www.scarletraptors.com,NJ,D-III,2024-25,Rutgers-Camden,NJAC,12
Avery Ang,Jr.,S,5-6,"Ottawa, Canada",Ashbury College,588,"Rutgers, The State Univ. of New Jersey, Camden",891.0,New Jersey Athletic Conference,www.camden.rutgers.edu,www.scarletraptors.com,NJ,D-III,2024-25,Rutgers-Camden,NJAC,2
Mia Francis,So.,MH,5-11,"Fort Lauderdale, FL",Cardinal Gibbons,588,"Rutgers, The State Univ. of New Jersey, Camden",891.0,New Jersey Athletic Conference,www.camden.rutgers.edu,www.scarletraptors.com,NJ,D-III,2024-25,Rutgers-Camden,NJAC,23
Jenelle Headad,Sr.,OH,5-6,,,589,"Rutgers, The State Univ. of New Jersey, Newark",891.0,New Jersey Athletic Conference,www.newark.rutgers.edu,www.rutgersnewarkathletics.com,NJ,D-III,2024-25,Rutgers-Newark,NJAC,8
Aliyah Sanchez,Jr.,RS,5-9,,,589,"Rutgers, The State Univ. of New Jersey, Newark",891.0,New Jersey Athletic Conference,www.newark.rutgers.edu,www.rutgersnewarkathletics.com,NJ,D-III,2024-25,Rutgers-Newark,NJAC,14
Angelyse Orellana,Jr.,S,5-1,,,589,"Rutgers, The State Univ. of New Jersey, Newark",891.0,New Jersey Athletic Conference,www.newark.rutgers.edu,www.rutgersnewarkathletics.com,NJ,D-III,2024-25,Rutgers-Newark,NJAC,2
Arisa Khalaj,Sr.,L/DS,5-5,,,589,"Rutgers, The State Univ. of New Jersey, Newark",891.0,New Jersey Athletic Conference,www.newark.rutgers.edu,www.rutgersnewarkathletics.com,NJ,D-III,2024-25,Rutgers-Newark,NJAC,1
Sanaa Brodie,Jr.,OH,5-7,,,589,"Rutgers, The State Univ. of New Jersey, Newark",891.0,New Jersey Athletic Conference,www.newark.rutgers.edu,www.rutgersnewarkathletics.com,NJ,D-III,2024-25,Rutgers-Newark,NJAC,4
Maryann Ijeh,Sr.,MH,6-2,,,589,"Rutgers, The State Univ. of New Jersey, Newark",891.0,New Jersey Athletic Conference,www.newark.rutgers.edu,www.rutgersnewarkathletics.com,NJ,D-III,2024-25,Rutgers-Newark,NJAC,12
Elvin Karakaya,Sr.,OH,5-7,,,589,"Rutgers, The State Univ. of New Jersey, Newark",891.0,New Jersey Athletic Conference,www.newark.rutgers.edu,www.rutgersnewarkathletics.com,NJ,D-III,2024-25,Rutgers-Newark,NJAC,16
Shayla Moody,So.,OH,5-8,,,589,"Rutgers, The State Univ. of New Jersey, Newark",891.0,New Jersey Athletic Conference,www.newark.rutgers.edu,www.rutgersnewarkathletics.com,NJ,D-III,2024-25,Rutgers-Newark,NJAC,5
Sabrina Suquinagua,So.,MB,5-7,,,589,"Rutgers, The State Univ. of New Jersey, Newark",891.0,New Jersey Athletic Conference,www.newark.rutgers.edu,www.rutgersnewarkathletics.com,NJ,D-III,2024-25,Rutgers-Newark,NJAC,3
Nicole Sullivan,So.,S,-,,,589,"Rutgers, The State Univ. of New Jersey, Newark",891.0,New Jersey Athletic Conference,www.newark.rutgers.edu,www.rutgersnewarkathletics.com,NJ,D-III,2024-25,Rutgers-Newark,NJAC,27
Taylor White,Fr.,OH,-,,,589,"Rutgers, The State Univ. of New Jersey, Newark",891.0,New Jersey Athletic Conference,www.newark.rutgers.edu,www.rutgersnewarkathletics.com,NJ,D-III,2024-25,Rutgers-Newark,NJAC,25
Bella Foster,Fr.,MB,-,,,589,"Rutgers, The State Univ. of New Jersey, Newark",891.0,New Jersey Athletic Conference,www.newark.rutgers.edu,www.rutgersnewarkathletics.com,NJ,D-III,2024-25,Rutgers-Newark,NJAC,23
Tracey Ilderis,Jr.,OH,-,,,589,"Rutgers, The State Univ. of New Jersey, Newark",891.0,New Jersey Athletic Conference,www.newark.rutgers.edu,www.rutgersnewarkathletics.com,NJ,D-III,2024-25,Rutgers-Newark,NJAC,24
Jaedyn Simba-Malasarte,Fr.,OH,-,,,589,"Rutgers, The State Univ. of New Jersey, Newark",891.0,New Jersey Athletic Conference,www.newark.rutgers.edu,www.rutgersnewarkathletics.com,NJ,D-III,2024-25,Rutgers-Newark,NJAC,6
Brianna Rojas,Sr.,L/DS,5-1,,,589,"Rutgers, The State Univ. of New Jersey, Newark",891.0,New Jersey Athletic Conference,www.newark.rutgers.edu,www.rutgersnewarkathletics.com,NJ,D-III,2024-25,Rutgers-Newark,NJAC,11
Mia Espinoza,Jr.,MB,6-0,,,589,"Rutgers, The State Univ. of New Jersey, Newark",891.0,New Jersey Athletic Conference,www.newark.rutgers.edu,www.rutgersnewarkathletics.com,NJ,D-III,2024-25,Rutgers-Newark,NJAC,20
Dezaray Malcolm,So.,MB,5-7,,,589,"Rutgers, The State Univ. of New Jersey, Newark",891.0,New Jersey Athletic Conference,www.newark.rutgers.edu,www.rutgersnewarkathletics.com,NJ,D-III,2024-25,Rutgers-Newark,NJAC,17
Destiny Skinner,So.,L/DS,5-5,,,589,"Rutgers, The State Univ. of New Jersey, Newark",891.0,New Jersey Athletic Conference,www.newark.rutgers.edu,www.rutgersnewarkathletics.com,NJ,D-III,2024-25,Rutgers-Newark,NJAC,15
Varronika Siryon,Sr.,L/DS,5-3,,,589,"Rutgers, The State Univ. of New Jersey, Newark",891.0,New Jersey Athletic Conference,www.newark.rutgers.edu,www.rutgersnewarkathletics.com,NJ,D-III,2024-25,Rutgers-Newark,NJAC,10
Fabiana Ayala,Fr.,OH,-,,,589,"Rutgers, The State Univ. of New Jersey, Newark",891.0,New Jersey Athletic Conference,www.newark.rutgers.edu,www.rutgersnewarkathletics.com,NJ,D-III,2024-25,Rutgers-Newark,NJAC,26
Yasmin Rodrigues,So.,OH,5-7,,,589,"Rutgers, The State Univ. of New Jersey, Newark",891.0,New Jersey Athletic Conference,www.newark.rutgers.edu,www.rutgersnewarkathletics.com,NJ,D-III,2024-25,Rutgers-Newark,NJAC,22
Audrey Spolidoro,Sr.,S,5-11,"Cottage Grove, MN",East Ridge,595,College of Saint Benedict,882.0,Minnesota Intercollegiate Athletic Conference,www.csbsju.edu,www.gobennies.com,MN,D-III,2024-25,Saint Benedict,MIAC,6
Kate Stadum,So.,OH,5-8,"Brainerd, MN",Brainerd,595,College of Saint Benedict,882.0,Minnesota Intercollegiate Athletic Conference,www.csbsju.edu,www.gobennies.com,MN,D-III,2024-25,Saint Benedict,MIAC,3
Kristen Hilbert,So.,MB,6-0,"Kimball, MN",Kimball,595,College of Saint Benedict,882.0,Minnesota Intercollegiate Athletic Conference,www.csbsju.edu,www.gobennies.com,MN,D-III,2024-25,Saint Benedict,MIAC,15
Sophia Morken,So.,DS,5-6,"Mabel, MN",Mabel Canton,595,College of Saint Benedict,882.0,Minnesota Intercollegiate Athletic Conference,www.csbsju.edu,www.gobennies.com,MN,D-III,2024-25,Saint Benedict,MIAC,4
Chaeli Haupert,Jr.,DS,5-2,"Fort Worth, TX",Christian,595,College of Saint Benedict,882.0,Minnesota Intercollegiate Athletic Conference,www.csbsju.edu,www.gobennies.com,MN,D-III,2024-25,Saint Benedict,MIAC,1
Mackenzie Knofczynski,Jr.,MB,6-0,,Willmar,595,College of Saint Benedict,882.0,Minnesota Intercollegiate Athletic Conference,www.csbsju.edu,www.gobennies.com,MN,D-III,2024-25,Saint Benedict,MIAC,18
Ingrid Noha,So.,DS,5-10,"Lino Lakes, MN",Centennial,595,College of Saint Benedict,882.0,Minnesota Intercollegiate Athletic Conference,www.csbsju.edu,www.gobennies.com,MN,D-III,2024-25,Saint Benedict,MIAC,16
Kendall Luoma,So.,OH,5-11,"Maple Grove, MN",Monticello,595,College of Saint Benedict,882.0,Minnesota Intercollegiate Athletic Conference,www.csbsju.edu,www.gobennies.com,MN,D-III,2024-25,Saint Benedict,MIAC,7
Libby Burns,So.,DS,5-7,"Watertown, MN",Mayer,595,College of Saint Benedict,882.0,Minnesota Intercollegiate Athletic Conference,www.csbsju.edu,www.gobennies.com,MN,D-III,2024-25,Saint Benedict,MIAC,21
Kali Jones,So.,OH,5-11,"Annandale, MN",Annandale,595,College of Saint Benedict,882.0,Minnesota Intercollegiate Athletic Conference,www.csbsju.edu,www.gobennies.com,MN,D-III,2024-25,Saint Benedict,MIAC,11
Ava Hirschfeld,Fr.,S,5-9,"Cold Spring, MN",Rocori,595,College of Saint Benedict,882.0,Minnesota Intercollegiate Athletic Conference,www.csbsju.edu,www.gobennies.com,MN,D-III,2024-25,Saint Benedict,MIAC,17
Katie Blahoski,Fr.,MB,6-1,"Chaska, MN",Chaska,595,College of Saint Benedict,882.0,Minnesota Intercollegiate Athletic Conference,www.csbsju.edu,www.gobennies.com,MN,D-III,2024-25,Saint Benedict,MIAC,20
Lindsey Johnson,Fr.,DS,5-6,"Wyoming, MN",Forest Lake,595,College of Saint Benedict,882.0,Minnesota Intercollegiate Athletic Conference,www.csbsju.edu,www.gobennies.com,MN,D-III,2024-25,Saint Benedict,MIAC,22
Izzy Torve,Fr.,S,5-9,"Loretto, MN",Orono,595,College of Saint Benedict,882.0,Minnesota Intercollegiate Athletic Conference,www.csbsju.edu,www.gobennies.com,MN,D-III,2024-25,Saint Benedict,MIAC,2
McKenna Moehrle,So.,MB,6-2,"Eden Valley, MN",Watkins,595,College of Saint Benedict,882.0,Minnesota Intercollegiate Athletic Conference,www.csbsju.edu,www.gobennies.com,MN,D-III,2024-25,Saint Benedict,MIAC,9
Emma Flanders,Fr.,OH,5-10,"Paynesville, MN",Paynesville Area,595,College of Saint Benedict,882.0,Minnesota Intercollegiate Athletic Conference,www.csbsju.edu,www.gobennies.com,MN,D-III,2024-25,Saint Benedict,MIAC,13
Brooke Andries,So.,RS,6-0,"Marshall, MN",Marshall,595,College of Saint Benedict,882.0,Minnesota Intercollegiate Athletic Conference,www.csbsju.edu,www.gobennies.com,MN,D-III,2024-25,Saint Benedict,MIAC,5
Allison Banse,Fr.,DS,5-6,"Mankato, MN",Mankato West,595,College of Saint Benedict,882.0,Minnesota Intercollegiate Athletic Conference,www.csbsju.edu,www.gobennies.com,MN,D-III,2024-25,Saint Benedict,MIAC,8
Antonia Chowhan,Fr.,OH,6-1,"Minnetonka, MN",Minnetonka,595,College of Saint Benedict,882.0,Minnesota Intercollegiate Athletic Conference,www.csbsju.edu,www.gobennies.com,MN,D-III,2024-25,Saint Benedict,MIAC,10
Kristina Ashton,Sr.,S,5-2,"Colonia, NJ",Colonia,9684,Saint Elizabeth University,30071.0,United East Conference,www.steu.edu,seueagles.com,NJ,D-III,2024-25,Saint Elizabeth,United East,1
Gianna Rizzolo,Sr.,L/DS,5-5,"Elizabeth, NJ",Roselle Catholic,9684,Saint Elizabeth University,30071.0,United East Conference,www.steu.edu,seueagles.com,NJ,D-III,2024-25,Saint Elizabeth,United East,16
Zharia Crawford,Sr.,RS,5-6,"Paterson, NJ",PCTI,9684,Saint Elizabeth University,30071.0,United East Conference,www.steu.edu,seueagles.com,NJ,D-III,2024-25,Saint Elizabeth,United East,11
Sharline Pina,Sr.,L/DS,5-3,"Elizabeth, NJ",Elizabeth,9684,Saint Elizabeth University,30071.0,United East Conference,www.steu.edu,seueagles.com,NJ,D-III,2024-25,Saint Elizabeth,United East,4
Sienna Volpe,Jr.,OH,5-7,"Budd Lake, NJ",Mount Olive,9684,Saint Elizabeth University,30071.0,United East Conference,www.steu.edu,seueagles.com,NJ,D-III,2024-25,Saint Elizabeth,United East,6
Onye Bosco,Sr.,MB,5-9,"West Orange, NJ",West Orange,9684,Saint Elizabeth University,30071.0,United East Conference,www.steu.edu,seueagles.com,NJ,D-III,2024-25,Saint Elizabeth,United East,9
Stephanie Jaramillo,Sr.,OH,5-7,"Roselle, NJ",Roselle Catholic,9684,Saint Elizabeth University,30071.0,United East Conference,www.steu.edu,seueagles.com,NJ,D-III,2024-25,Saint Elizabeth,United East,5
Taylor Liriano,Jr.,OH,5-5,"Bergenfield, NJ",Bergenfield,9684,Saint Elizabeth University,30071.0,United East Conference,www.steu.edu,seueagles.com,NJ,D-III,2024-25,Saint Elizabeth,United East,7
Sarah St. Foi,Fr.,MB,5-9,"East Orange, NJ",East Orange STEM,9684,Saint Elizabeth University,30071.0,United East Conference,www.steu.edu,seueagles.com,NJ,D-III,2024-25,Saint Elizabeth,United East,13
Alyssa Wells,Fr.,L,5-3,"Castle Rock, CO",Douglas County,9684,Saint Elizabeth University,30071.0,United East Conference,www.steu.edu,seueagles.com,NJ,D-III,2024-25,Saint Elizabeth,United East,2
Ericka Menaling Trajano,Fr.,S,5-6,"Elmwood Park, NJ",Elmwood Park,9684,Saint Elizabeth University,30071.0,United East Conference,www.steu.edu,seueagles.com,NJ,D-III,2024-25,Saint Elizabeth,United East,8
Sophie Galchus,Fr.,RS,5-10,"Duluth, MN",Duluth East,9684,Saint Elizabeth University,30071.0,United East Conference,www.steu.edu,seueagles.com,NJ,D-III,2024-25,Saint Elizabeth,United East,10
Marissa Heimbaugh,Fr.,OH,5-4,"Rancho Cucamonga, CA",United Christian Academy,9684,Saint Elizabeth University,30071.0,United East Conference,www.steu.edu,seueagles.com,NJ,D-III,2024-25,Saint Elizabeth,United East,14
Laura Legros,Fr.,OH,5-5,"Maplewood, NJ",Columbia,9684,Saint Elizabeth University,30071.0,United East Conference,www.steu.edu,seueagles.com,NJ,D-III,2024-25,Saint Elizabeth,United East,15
Dadlyna Louis,So.,MB,5-11,"East Orange, NJ",East Orange Campus,9684,Saint Elizabeth University,30071.0,United East Conference,www.steu.edu,seueagles.com,NJ,D-III,2024-25,Saint Elizabeth,United East,3
Milliana Senescat,So.,MH,5-8,"Elizabeth, NJ",Linden High School,9684,Saint Elizabeth University,30071.0,United East Conference,www.steu.edu,seueagles.com,NJ,D-III,2024-25,Saint Elizabeth,United East,12
Bernae Webb,Jr.,OH,5-7,"Bridgeport, CT",Notre Dame - Fairfield,8687,University of Saint Joseph (Connecticut),23257.0,Great Northeast Athletic Conference,www.usj.edu,www.usjbluejays.com,CT,D-III,2024-25,Saint Joseph (CT),Great Northeast,21
Vivian Pawloski,So.,MB,5-11,"Wallingford, CT",Lyman Hall,8687,University of Saint Joseph (Connecticut),23257.0,Great Northeast Athletic Conference,www.usj.edu,www.usjbluejays.com,CT,D-III,2024-25,Saint Joseph (CT),Great Northeast,10
Rachel Heaney,Sr.,OH,5-7,"Torrington, CT",Oliver Wolcott Tech.,8687,University of Saint Joseph (Connecticut),23257.0,Great Northeast Athletic Conference,www.usj.edu,www.usjbluejays.com,CT,D-III,2024-25,Saint Joseph (CT),Great Northeast,16
Sofia Weiss,So.,MB,5-10,"Babylon, NY",Babylon Junior-Senior,8687,University of Saint Joseph (Connecticut),23257.0,Great Northeast Athletic Conference,www.usj.edu,www.usjbluejays.com,CT,D-III,2024-25,Saint Joseph (CT),Great Northeast,17
Karla Flores,So.,OH,5-7,"Oakdale, CT",Montville,8687,University of Saint Joseph (Connecticut),23257.0,Great Northeast Athletic Conference,www.usj.edu,www.usjbluejays.com,CT,D-III,2024-25,Saint Joseph (CT),Great Northeast,4
Fernanda Ayala Rodriguez,Sr.,S,5-5,"San Juan, PR",Cupeyville School,8687,University of Saint Joseph (Connecticut),23257.0,Great Northeast Athletic Conference,www.usj.edu,www.usjbluejays.com,CT,D-III,2024-25,Saint Joseph (CT),Great Northeast,3
Lorynes Suriel,Fr.,OH,5-5,"Lynn, MA",St. Mary's,8687,University of Saint Joseph (Connecticut),23257.0,Great Northeast Athletic Conference,www.usj.edu,www.usjbluejays.com,CT,D-III,2024-25,Saint Joseph (CT),Great Northeast,15
Tatianah Ziegler,So.,OH,5-7,"Troy, NY",Lansingburgh,8687,University of Saint Joseph (Connecticut),23257.0,Great Northeast Athletic Conference,www.usj.edu,www.usjbluejays.com,CT,D-III,2024-25,Saint Joseph (CT),Great Northeast,18
Gabriella Wanner,Fr.,S,5-7,"Southington, CT",Southington,8687,University of Saint Joseph (Connecticut),23257.0,Great Northeast Athletic Conference,www.usj.edu,www.usjbluejays.com,CT,D-III,2024-25,Saint Joseph (CT),Great Northeast,14
Shaye Harris,So.,OH,5-6,"Prospect, CT",Holy Cross,8687,University of Saint Joseph (Connecticut),23257.0,Great Northeast Athletic Conference,www.usj.edu,www.usjbluejays.com,CT,D-III,2024-25,Saint Joseph (CT),Great Northeast,13
Jennifer Antonowicz,So.,L/DS,5-1,"Wolcott, CT",Wolcott,8687,University of Saint Joseph (Connecticut),23257.0,Great Northeast Athletic Conference,www.usj.edu,www.usjbluejays.com,CT,D-III,2024-25,Saint Joseph (CT),Great Northeast,2
Alyssa Dugas,Fr.,DS,5-6,"Newington, CT",Newington,8687,University of Saint Joseph (Connecticut),23257.0,Great Northeast Athletic Conference,www.usj.edu,www.usjbluejays.com,CT,D-III,2024-25,Saint Joseph (CT),Great Northeast,8
Ericka Pryz,Fr.,OH,5-9,"Amityville, NY",St. Anthony's,8687,University of Saint Joseph (Connecticut),23257.0,Great Northeast Athletic Conference,www.usj.edu,www.usjbluejays.com,CT,D-III,2024-25,Saint Joseph (CT),Great Northeast,11
Sabrina Arcilla,So.,L/DS,5-2,,,605,Saint Joseph's College (Maine),23257.0,Great Northeast Athletic Conference,www.sjcme.edu,www.gomonks.com,ME,D-III,2024-25,St. Joseph's (ME),Great Northeast,16
Tamya Johnson,So.,S,5-4,,,605,Saint Joseph's College (Maine),23257.0,Great Northeast Athletic Conference,www.sjcme.edu,www.gomonks.com,ME,D-III,2024-25,St. Joseph's (ME),Great Northeast,10
Lea Carangelo,Fr.,S,5-7,,,605,Saint Joseph's College (Maine),23257.0,Great Northeast Athletic Conference,www.sjcme.edu,www.gomonks.com,ME,D-III,2024-25,St. Joseph's (ME),Great Northeast,15
Isabella Woodman,Fr.,OH,5-6,,,605,Saint Joseph's College (Maine),23257.0,Great Northeast Athletic Conference,www.sjcme.edu,www.gomonks.com,ME,D-III,2024-25,St. Joseph's (ME),Great Northeast,1
Victoria Briones,Jr.,OH,5-7,,,605,Saint Joseph's College (Maine),23257.0,Great Northeast Athletic Conference,www.sjcme.edu,www.gomonks.com,ME,D-III,2024-25,St. Joseph's (ME),Great Northeast,13
Regan Noonan,Jr.,MB,6-0,,,605,Saint Joseph's College (Maine),23257.0,Great Northeast Athletic Conference,www.sjcme.edu,www.gomonks.com,ME,D-III,2024-25,St. Joseph's (ME),Great Northeast,8
Larisa Comolli,So.,MB,5-9,,,605,Saint Joseph's College (Maine),23257.0,Great Northeast Athletic Conference,www.sjcme.edu,www.gomonks.com,ME,D-III,2024-25,St. Joseph's (ME),Great Northeast,9
