date,match,results,box_score_url,div
11/01/2024,SUNY Geneseo (Empire 8) vs Hartwick (Empire 8),"[1-3] (18-25, 25-16, 15-25, 14-25)",https://stats.ncaa.org/contests/5678727/box_score,D-III
11/01/2024,Berry (SAA) vs Sewanee (SAA),"[3-1] (25-19, 21-25, 25-15, 25-8)",https://stats.ncaa.org/contests/5678728/box_score,D-III
11/01/2024,Wartburg (American Rivers) vs Central (IA) (American Rivers),"[1-3] (20-25, 16-25, 25-13, 17-25)",https://stats.ncaa.org/contests/5678643/box_score,D-III
11/01/2024,Dubuque (American Rivers) vs Neb. Wesleyan (American Rivers),"[3-0] (25-22, 25-13, 25-17)",https://stats.ncaa.org/contests/5678662/box_score,D-III
11/01/2024,Old Westbury (Skyline) vs Manhattanville (Skyline),"[1-3] (18-25, 25-21, 19-25, 18-25)",https://stats.ncaa.org/contests/5678749/box_score,D-III
11/01/2024,Connecticut Col. (NESCAC) vs Bowdoin (NESCAC),"[0-3] (25-27, 20-25, 21-25)",https://stats.ncaa.org/contests/5678882/box_score,D-III
11/01/2024,SUNY New Paltz (SUNYAC) vs Plattsburgh St. (SUNYAC),"[3-0] (25-19, 25-13, 25-17)",https://stats.ncaa.org/contests/5678646/box_score,D-III
11/01/2024,Pomona-Pitzer (SCIAC) vs Cal Lutheran (SCIAC),"[3-1] (25-15, 23-25, 25-23, 25-20)",https://stats.ncaa.org/contests/5678885/box_score,D-III
11/01/2024,Hope (Michigan Intercol. Ath. Assn.) vs Alma (Michigan Intercol. Ath. Assn.),"[3-0] (25-9, 25-11, 25-15)",https://stats.ncaa.org/contests/5678793/box_score,D-III
11/01/2024,Hamline (MIAC) vs Macalester (MIAC),"[1-3] (17-25, 19-25, 25-19, 22-25)",https://stats.ncaa.org/contests/5678824/box_score,D-III
11/01/2024,Nazareth (Empire 8) vs Alfred (Empire 8),"[1-3] (25-18, 23-25, 19-25, 20-25)",https://stats.ncaa.org/contests/5678655/box_score,D-III
11/01/2024,Trinity (CT) (NESCAC) vs Colby (NESCAC),"[0-3] (22-25, 25-27, 19-25)",https://stats.ncaa.org/contests/5678883/box_score,D-III
11/01/2024,Saint Mary's (MN) (MIAC) vs Bethel (MN) (MIAC),"[0-3] (21-25, 24-26, 23-25)",https://stats.ncaa.org/contests/5678820/box_score,D-III
11/01/2024,Salem St. (MASCAC) vs Fisher (nan),"[0-2] (18-25, 6-25)",https://stats.ncaa.org/contests/5811459/box_score,D-III
11/01/2024,Catholic (Landmark) vs Moravian (Landmark),"[1-3] (21-25, 25-23, 25-27, 17-25)",https://stats.ncaa.org/contests/5678800/box_score,D-III
11/01/2024,Great Lake Christian (nan) vs Maranatha Baptist (Independent),"[3-0] (25-7, 25-22, 25-21)",https://stats.ncaa.org/contests/5678740/box_score,D-III
11/01/2024,Williams (NESCAC) vs Hamilton (NESCAC),"[3-1] (25-19, 23-25, 25-23, 25-15)",https://stats.ncaa.org/contests/5678887/box_score,D-III
11/01/2024,Whitman (NWC) vs Willamette (NWC),"[1-3] (25-19, 17-25, 22-25, 23-25)",https://stats.ncaa.org/contests/5678830/box_score,D-III
11/01/2024,Goucher (Landmark) vs Wilkes (Landmark),"[0-3] (23-25, 16-25, 21-25)",https://stats.ncaa.org/contests/5678825/box_score,D-III
11/01/2024,Southwestern (TX) (SCAC) vs Texas Lutheran (SCAC),"[0-3] (20-25, 23-25, 22-25)",https://stats.ncaa.org/contests/5678653/box_score,D-III
11/01/2024,Wesleyan (CT) (NESCAC) vs Tufts (NESCAC),"[0-3] (16-25, 16-25, 23-25)",https://stats.ncaa.org/contests/5678884/box_score,D-III
11/01/2024,Salem St. (MASCAC) vs Fisher (nan),"[0-3] (18-25, 6-25, 15-25)",https://stats.ncaa.org/contests/5811461/box_score,D-III
11/02/2024,Rivier (Great Northeast) vs Elms (Great Northeast),"[3-0] (25-17, 25-20, 25-13)",https://stats.ncaa.org/contests/5679198/box_score,D-III
11/02/2024,Fisher (nan) vs Bridgewater St. (MASCAC),"[3-0] (27-25, 25-22, 25-16)",https://stats.ncaa.org/contests/5679086/box_score,D-III
11/02/2024,Goucher (Landmark) vs Moravian (Landmark),"[0-3] (14-25, 22-25, 14-25)",https://stats.ncaa.org/contests/5679101/box_score,D-III
11/02/2024,MCLA (MASCAC) vs Mt. St. Mary (NY) (Skyline),"[3-1] (25-19, 23-25, 25-23, 25-19)",https://stats.ncaa.org/contests/5679191/box_score,D-III
11/02/2024,Penn St. Brandywine (Independent) vs Arcadia (MACs),"[0-3] (18-25, 15-25, 16-25)",https://stats.ncaa.org/contests/5679169/box_score,D-III
11/02/2024,Simmons (Great Northeast) vs Saint Joseph (CT) (Great Northeast),"[3-0] (25-10, 25-21, 25-23)",https://stats.ncaa.org/contests/5679201/box_score,D-III
11/02/2024,St. Joseph's (ME) (Great Northeast) vs Mitchell (Great Northeast),"[3-0] (25-16, 25-20, 25-23)",https://stats.ncaa.org/contests/5679202/box_score,D-III
11/02/2024,Mary Hardin-Baylor (ASC) vs St. Thomas (TX) (SCAC),"[3-1] (25-17, 10-25, 25-20, 25-18)",https://stats.ncaa.org/contests/5679203/box_score,D-III
11/02/2024,Wis.-Platteville (WIAC) vs North Park (CCIW),"[3-1] (25-14, 19-25, 25-13, 25-18)",https://stats.ncaa.org/contests/5679321/box_score,D-III
11/02/2024,Salem St. (MASCAC) vs Wellesley (NEWMAC),"[0-3] (12-25, 15-25, 9-25)",https://stats.ncaa.org/contests/5679204/box_score,D-III
11/02/2024,Dean (Great Northeast) vs Norwich (Great Northeast),"[3-0] (25-18, 25-21, 25-21)",https://stats.ncaa.org/contests/5679206/box_score,D-III
11/02/2024,SUNY New Paltz (SUNYAC) vs SUNY Potsdam (SUNYAC),"[3-2] (23-25, 25-17, 22-25, 25-19, 15-10)",https://stats.ncaa.org/contests/5679033/box_score,D-III
11/02/2024,Catholic (Landmark) vs Wilkes (Landmark),"[3-1] (25-15, 24-26, 25-23, 25-14)",https://stats.ncaa.org/contests/5678940/box_score,D-III
11/02/2024,Lake Forest (MWC) vs Grinnell (MWC),"[0-3] (12-25, 22-25, 12-25)",https://stats.ncaa.org/contests/5679022/box_score,D-III
11/02/2024,VTSU-Johnson (North Atlantic) vs VTSU Lyndon (North Atlantic),"[3-0] (25-14, 25-18, 25-9)",https://stats.ncaa.org/contests/5681181/box_score,D-III
11/02/2024,Saint Benedict (MIAC) vs Concordia-M'head (MIAC),"[3-0] (26-24, 25-19, 25-17)",https://stats.ncaa.org/contests/5679323/box_score,D-III
11/02/2024,Saint Mary's (MN) (MIAC) vs Hamline (MIAC),"[2-3] (25-23, 24-26, 25-22, 22-25, 12-15)",https://stats.ncaa.org/contests/5679322/box_score,D-III
11/02/2024,SUNY Morrisville (SUNYAC) vs DeSales (MACs),"[2-3] (19-25, 25-22, 30-28, 19-25, 11-15)",https://stats.ncaa.org/contests/5679085/box_score,D-III
11/02/2024,Williams (NESCAC) vs Amherst (NESCAC),"[3-1] (23-25, 28-26, 25-15, 25-19)",https://stats.ncaa.org/contests/5679109/box_score,D-III
11/02/2024,Rivier (Great Northeast) vs Anna Maria (Great Northeast),"[3-0] (25-12, 25-7, 25-17)",https://stats.ncaa.org/contests/5679075/box_score,D-III
11/02/2024,Messiah (MACs) vs Wilkes (Landmark),"[3-1] (23-25, 25-11, 25-14, 25-14)",https://stats.ncaa.org/contests/5679274/box_score,D-III
11/02/2024,Albertus Magnus (Great Northeast) vs Colby-Sawyer (Great Northeast),"[1-3] (16-25, 25-19, 9-25, 21-25)",https://stats.ncaa.org/contests/5678977/box_score,D-III
11/02/2024,DePauw (NCAC) vs Kenyon (NCAC),"[3-0] (26-24, 25-16, 25-21)",https://stats.ncaa.org/contests/5678938/box_score,D-III
11/02/2024,Maranatha Baptist (Independent) vs Mount Mary (C2C),[0-0] (),https://stats.ncaa.org/contests/5679088/box_score,D-III
11/02/2024,SUNY Morrisville (SUNYAC) vs Rochester (NY) (UAA),"[0-3] (19-25, 16-25, 22-25)",https://stats.ncaa.org/contests/5679184/box_score,D-III
11/02/2024,UMass Boston (Little East) vs VTSU Castleton (Little East),"[3-0] (25-15, 25-20, 25-15)",https://stats.ncaa.org/contests/5679073/box_score,D-III
11/02/2024,Merchant Marine (Skyline) vs Mt. St. Mary (NY) (Skyline),"[3-0] (25-23, 25-7, 25-10)",https://stats.ncaa.org/contests/5678913/box_score,D-III
11/02/2024,Simmons (Great Northeast) vs JWU (Providence) (Great Northeast),"[0-3] (23-25, 19-25, 19-25)",https://stats.ncaa.org/contests/5681214/box_score,D-III
11/02/2024,Merchant Marine (Skyline) vs MCLA (MASCAC),"[3-1] (25-20, 18-25, 26-24, 25-19)",https://stats.ncaa.org/contests/5679083/box_score,D-III
11/02/2024,Blackburn (SLIAC) vs MUW (SLIAC),"[3-0] (25-13, 25-21, 25-18)",https://stats.ncaa.org/contests/5678904/box_score,D-III
11/02/2024,St. Joseph's (Brkln) (Skyline) vs Farmingdale St. (Skyline),"[2-3] (25-15, 20-25, 25-20, 19-25, 13-15)",https://stats.ncaa.org/contests/5679070/box_score,D-III
11/02/2024,Wis. Lutheran (NACC) vs Rockford (NACC),"[3-0] (25-20, 25-12, 25-13)",https://stats.ncaa.org/contests/5679311/box_score,D-III
11/02/2024,East. Mennonite (ODAC) vs Salem (NC) (USA South),"[0-3] (25-27, 10-25, 18-25)",https://stats.ncaa.org/contests/5682702/box_score,D-III
11/02/2024,St. Lawrence (Liberty League) vs Keuka (Empire 8),"[3-1] (25-20, 28-26, 16-25, 25-20)",https://stats.ncaa.org/contests/5679209/box_score,D-III
11/02/2024,Pfeiffer (USA South) vs Meredith (USA South),"[0-3] (20-25, 13-25, 10-25)",https://stats.ncaa.org/contests/5679163/box_score,D-III
11/02/2024,Carlow (AMCC) vs Pitt.-Bradford (AMCC),"[2-3] (18-25, 25-19, 17-25, 27-25, 11-15)",https://stats.ncaa.org/contests/5679178/box_score,D-III
11/02/2024,Plymouth St. (Little East) vs Westfield St. (MASCAC),"[3-0] (25-18, 25-16, 25-9)",https://stats.ncaa.org/contests/5678911/box_score,D-III
11/02/2024,Oglethorpe (SAA) vs Sewanee (SAA),"[3-1] (25-23, 25-15, 24-26, 25-17)",https://stats.ncaa.org/contests/5679213/box_score,D-III
11/02/2024,New England Col. (Great Northeast) vs Keene St. (Little East),"[1-3] (25-22, 12-25, 24-26, 15-25)",https://stats.ncaa.org/contests/5833707/box_score,D-III
11/02/2024,Rhode Island Col. (Little East) vs New England Col. (Great Northeast),"[3-0] (25-21, 26-24, 25-14)",https://stats.ncaa.org/contests/5682771/box_score,D-III
11/02/2024,Covenant (CCS) vs Belhaven (CCS),"[3-0] (25-6, 25-16, 25-20)",https://stats.ncaa.org/contests/5679244/box_score,D-III
11/02/2024,UMass Boston (Little East) vs SUNY Cobleskill (North Atlantic),[0-0] (),https://stats.ncaa.org/contests/5811357/box_score,D-III
11/02/2024,Concordia Wisconsin (NACC) vs Aurora (NACC),"[0-3] (21-25, 20-25, 27-29)",https://stats.ncaa.org/contests/5679046/box_score,D-III
11/02/2024,Mary Baldwin (USA South) vs Brevard (USA South),"[0-3] (13-25, 16-25, 11-25)",https://stats.ncaa.org/contests/5682646/box_score,D-III
11/02/2024,Elizabethtown (Landmark) vs Misericordia (MACs),"[3-2] (16-25, 25-18, 26-24, 15-25, 15-13)",https://stats.ncaa.org/contests/5678970/box_score,D-III
11/02/2024,Penn St. Brandywine (Independent) vs Lancaster Bible (United East),"[0-3] (11-25, 21-25, 17-25)",https://stats.ncaa.org/contests/5678969/box_score,D-III
11/02/2024,Dallas (SCAC) vs Austin (SCAC),"[0-3] (9-25, 13-25, 21-25)",https://stats.ncaa.org/contests/5678968/box_score,D-III
11/02/2024,St. Joseph's (ME) (Great Northeast) vs Emmanuel (MA) (Great Northeast),"[0-3] (16-25, 24-26, 14-25)",https://stats.ncaa.org/contests/5679081/box_score,D-III
11/02/2024,Howard Payne (ASC) vs Austin (SCAC),"[0-3] (19-25, 18-25, 17-25)",https://stats.ncaa.org/contests/5679255/box_score,D-III
11/02/2024,Ripon (MWC) vs Beloit (MWC),"[3-0] (25-6, 25-15, 25-12)",https://stats.ncaa.org/contests/5678991/box_score,D-III
11/02/2024,Capital (OAC) vs Mount Union (OAC),"[0-3] (23-25, 18-25, 8-25)",https://stats.ncaa.org/contests/5678989/box_score,D-III
11/02/2024,St. Lawrence (Liberty League) vs SUNY Poly (Empire 8),"[3-1] (25-18, 25-19, 20-25, 25-17)",https://stats.ncaa.org/contests/5679079/box_score,D-III
11/02/2024,Chapman (SCIAC) vs Caltech (SCIAC),"[1-3] (16-25, 22-25, 25-17, 24-26)",https://stats.ncaa.org/contests/5679158/box_score,D-III
11/02/2024,Husson (North Atlantic) vs Me.-Presque Isle (North Atlantic),"[3-2] (23-25, 25-20, 23-25, 25-23, 16-14)",https://stats.ncaa.org/contests/5679312/box_score,D-III
11/02/2024,VTSU-Johnson (North Atlantic) vs VTSU Lyndon (North Atlantic),"[3-0] (25-18, 25-9, 25-11)",https://stats.ncaa.org/contests/5679074/box_score,D-III
11/02/2024,SUNY Cobleskill (North Atlantic) vs VTSU Castleton (Little East),"[2-3] (25-23, 26-28, 15-25, 25-19, 11-15)",https://stats.ncaa.org/contests/5679308/box_score,D-III
11/02/2024,Augsburg (MIAC) vs Macalester (MIAC),"[3-0] (25-12, 27-25, 25-23)",https://stats.ncaa.org/contests/5679273/box_score,D-III
11/02/2024,Lyon (SLIAC) vs Spalding (SLIAC),"[3-0] (25-17, 25-22, 25-7)",https://stats.ncaa.org/contests/5679076/box_score,D-III
11/02/2024,Muhlenberg (Centennial) vs Washington Col. (Centennial),"[3-0] (25-20, 25-17, 25-21)",https://stats.ncaa.org/contests/5679037/box_score,D-III
11/02/2024,Wartburg (American Rivers) vs Simpson (American Rivers),"[0-3] (21-25, 12-25, 14-25)",https://stats.ncaa.org/contests/5678890/box_score,D-III
11/02/2024,Utica (Empire 8) vs Elmira (Empire 8),"[3-1] (26-24, 25-17, 20-25, 25-18)",https://stats.ncaa.org/contests/5679014/box_score,D-III
11/02/2024,Drew (Landmark) vs Lycoming (Landmark),"[3-1] (25-14, 16-25, 25-20, 25-23)",https://stats.ncaa.org/contests/5678936/box_score,D-III
11/02/2024,Husson (North Atlantic) vs Me.-Presque Isle (North Atlantic),"[3-1] (21-25, 25-20, 25-20, 25-23)",https://stats.ncaa.org/contests/5681182/box_score,D-III
11/02/2024,Va. Wesleyan (ODAC) vs York (PA) (MACs),"[3-1] (25-18, 20-25, 25-23, 25-14)",https://stats.ncaa.org/contests/5810456/box_score,D-III
11/02/2024,Fontbonne (SLIAC) vs Webster (SLIAC),"[1-3] (20-25, 25-17, 23-25, 19-25)",https://stats.ncaa.org/contests/5811458/box_score,D-III
11/02/2024,Maine Maritime (North Atlantic) vs Smith (NEWMAC),"[0-3] (12-25, 19-25, 12-25)",https://stats.ncaa.org/contests/5679270/box_score,D-III
11/02/2024,Millsaps (SAA) vs Rhodes (SAA),"[3-0] (25-17, 25-20, 25-14)",https://stats.ncaa.org/contests/5678962/box_score,D-III
11/02/2024,Maryville (TN) (CCS) vs Agnes Scott (CCS),"[3-0] (25-14, 25-18, 25-9)",https://stats.ncaa.org/contests/5678971/box_score,D-III
11/02/2024,Wis.-Superior (UMAC) vs Crown (MN) (UMAC),"[3-0] (25-5, 25-14, 25-19)",https://stats.ncaa.org/contests/5678912/box_score,D-III
11/02/2024,Bay Path (nan) vs Eastern Conn. St. (Little East),"[0-3] (17-25, 18-25, 20-25)",https://stats.ncaa.org/contests/5678901/box_score,D-III
11/02/2024,Colby-Sawyer (Great Northeast) vs Regis (MA) (Great Northeast),"[1-3] (25-23, 13-25, 21-25, 10-25)",https://stats.ncaa.org/contests/5678902/box_score,D-III
11/02/2024,Lyon (SLIAC) vs Eureka (SLIAC),"[3-0] (29-27, 26-24, 25-22)",https://stats.ncaa.org/contests/5678903/box_score,D-III
11/02/2024,Elmhurst (CCIW) vs IIT (NACC),"[3-0] (25-15, 25-21, 25-11)",https://stats.ncaa.org/contests/5679283/box_score,D-III
11/02/2024,Lasell (Great Northeast) vs Dean (Great Northeast),"[3-0] (25-9, 25-17, 25-14)",https://stats.ncaa.org/contests/5679084/box_score,D-III
11/02/2024,Adrian (Michigan Intercol. Ath. Assn.) vs Manchester (HCAC),[0-0] (),https://stats.ncaa.org/contests/5678899/box_score,D-III
11/02/2024,Bridgewater St. (MASCAC) vs Mount Holyoke (NEWMAC),"[1-3] (16-25, 25-23, 23-25, 13-25)",https://stats.ncaa.org/contests/5678905/box_score,D-III
11/02/2024,DeSales (MACs) vs Rochester (NY) (UAA),"[0-3] (24-26, 20-25, 22-25)",https://stats.ncaa.org/contests/5678909/box_score,D-III
11/02/2024,LeTourneau (ASC) vs St. Thomas (TX) (SCAC),"[0-3] (23-25, 20-25, 24-26)",https://stats.ncaa.org/contests/5678928/box_score,D-III
11/02/2024,JWU (Providence) (Great Northeast) vs Saint Joseph (CT) (Great Northeast),"[3-0] (25-5, 25-10, 25-16)",https://stats.ncaa.org/contests/5678919/box_score,D-III
11/02/2024,Coe (American Rivers) vs Central (IA) (American Rivers),"[3-1] (25-22, 25-18, 22-25, 25-22)",https://stats.ncaa.org/contests/5678891/box_score,D-III
11/02/2024,Westminster (PA) (PAC) vs Grove City (PAC),"[1-3] (20-25, 25-18, 15-25, 12-25)",https://stats.ncaa.org/contests/5678908/box_score,D-III
11/02/2024,Brevard (USA South) vs Methodist (USA South),"[0-3] (18-25, 19-25, 12-25)",https://stats.ncaa.org/contests/5678942/box_score,D-III
11/02/2024,Ohio Northern (OAC) vs John Carroll (OAC),"[1-3] (24-26, 25-17, 18-25, 23-25)",https://stats.ncaa.org/contests/5679039/box_score,D-III
11/02/2024,CarolinaU (nan) vs Warren Wilson (C2C),[0-0] (),https://stats.ncaa.org/contests/5678906/box_score,D-III
11/02/2024,Brooklyn (CUNYAC) vs Montclair St. (NJAC),"[0-3] (13-25, 12-25, 23-25)",https://stats.ncaa.org/contests/5678907/box_score,D-III
11/02/2024,CWRU (UAA) vs Westminster (PA) (PAC),"[3-0] (25-12, 25-20, 25-17)",https://stats.ncaa.org/contests/5679077/box_score,D-III
11/02/2024,Asbury (Independent) vs Huntingdon (CCS),"[3-2] (13-25, 25-23, 18-25, 25-13, 15-12)",https://stats.ncaa.org/contests/5678967/box_score,D-III
11/02/2024,Penn College (United East) vs Saint Elizabeth (United East),"[0-3] (21-25, 13-25, 15-25)",https://stats.ncaa.org/contests/5679032/box_score,D-III
11/02/2024,Vassar (Liberty League) vs RIT (Liberty League),"[0-3] (18-25, 21-25, 20-25)",https://stats.ncaa.org/contests/5679117/box_score,D-III
11/02/2024,Pacific (OR) (NWC) vs Pacific Lutheran (NWC),"[0-3] (16-25, 14-25, 11-25)",https://stats.ncaa.org/contests/5679301/box_score,D-III
11/02/2024,Middlebury (NESCAC) vs Hamilton (NESCAC),"[2-3] (20-25, 23-25, 25-16, 25-18, 13-15)",https://stats.ncaa.org/contests/5679119/box_score,D-III
11/02/2024,Bard (Liberty League) vs Ithaca (Liberty League),"[0-3] (6-25, 11-25, 9-25)",https://stats.ncaa.org/contests/5679122/box_score,D-III
11/02/2024,Spalding (SLIAC) vs Eureka (SLIAC),"[3-0] (25-22, 25-20, 25-19)",https://stats.ncaa.org/contests/5679126/box_score,D-III
11/02/2024,Greenville (SLIAC) vs MUW (SLIAC),"[3-0] (25-18, 25-19, 25-14)",https://stats.ncaa.org/contests/5679133/box_score,D-III
11/02/2024,U New England (CNE) vs Hartford (CNE),"[3-0] (25-19, 25-19, 25-11)",https://stats.ncaa.org/contests/5679142/box_score,D-III
11/02/2024,Scranton (Landmark) vs Juniata (Landmark),[0-0] (),https://stats.ncaa.org/contests/5679149/box_score,D-III
11/02/2024,Neumann (Atlantic East) vs York (PA) (MACs),"[3-1] (25-23, 16-25, 25-13, 25-16)",https://stats.ncaa.org/contests/5679150/box_score,D-III
11/02/2024,SUNY Poly (Empire 8) vs Keuka (Empire 8),"[0-3] (17-25, 16-25, 22-25)",https://stats.ncaa.org/contests/5679151/box_score,D-III
11/02/2024,Notre Dame (MD) (United East) vs Valley Forge (United East),"[3-0] (25-6, 25-8, 25-13)",https://stats.ncaa.org/contests/5679152/box_score,D-III
11/02/2024,CWRU (UAA) vs Grove City (PAC),"[3-0] (25-19, 25-15, 25-19)",https://stats.ncaa.org/contests/5679210/box_score,D-III
11/02/2024,Maine Maritime (North Atlantic) vs Baruch (CUNYAC),"[3-0] (25-21, 25-22, 25-15)",https://stats.ncaa.org/contests/5679212/box_score,D-III
11/02/2024,Connecticut Col. (NESCAC) vs Colby (NESCAC),"[0-3] (19-25, 13-25, 15-25)",https://stats.ncaa.org/contests/5679160/box_score,D-III
11/02/2024,Franklin (HCAC) vs Earlham (HCAC),"[0-3] (14-25, 19-25, 13-25)",https://stats.ncaa.org/contests/5679161/box_score,D-III
11/02/2024,Transylvania (HCAC) vs Manchester (HCAC),"[3-0] (25-19, 25-21, 25-19)",https://stats.ncaa.org/contests/5679162/box_score,D-III
11/02/2024,Messiah (MACs) vs Catholic (Landmark),"[3-0] (25-21, 25-16, 25-21)",https://stats.ncaa.org/contests/5679174/box_score,D-III
11/02/2024,Mary Baldwin (USA South) vs Methodist (USA South),"[0-3] (11-25, 12-25, 12-25)",https://stats.ncaa.org/contests/5679228/box_score,D-III
11/02/2024,Carleton (MIAC) vs St. Catherine (MIAC),"[2-3] (25-19, 25-23, 21-25, 22-25, 18-20)",https://stats.ncaa.org/contests/5679279/box_score,D-III
11/02/2024,Wis.-Oshkosh (WIAC) vs UChicago (UAA),"[3-0] (25-23, 25-14, 25-16)",https://stats.ncaa.org/contests/5679287/box_score,D-III
11/02/2024,Gwynedd Mercy (Atlantic East) vs Immaculata (Atlantic East),"[3-0] (25-14, 25-14, 29-27)",https://stats.ncaa.org/contests/5679043/box_score,D-III
11/02/2024,Lawrence (MWC) vs Cornell College (MWC),"[0-3] (19-25, 22-25, 16-25)",https://stats.ncaa.org/contests/5679059/box_score,D-III
11/02/2024,St. Mary's (IN) (Michigan Intercol. Ath. Assn.) vs Kalamazoo (Michigan Intercol. Ath. Assn.),"[1-3] (19-25, 22-25, 25-22, 22-25)",https://stats.ncaa.org/contests/5679036/box_score,D-III
11/02/2024,Medgar Evers (CUNYAC) vs Rutgers-Newark (NJAC),"[0-3] (11-25, 15-25, 10-25)",https://stats.ncaa.org/contests/5678929/box_score,D-III
11/02/2024,LaGrange (CCS) vs Agnes Scott (CCS),"[3-0] (25-23, 25-14, 25-11)",https://stats.ncaa.org/contests/5678898/box_score,D-III
11/02/2024,Principia (SLIAC) vs Webster (SLIAC),[0-0] (),https://stats.ncaa.org/contests/5679066/box_score,D-III
11/02/2024,Chatham (PAC) vs Allegheny (PAC),"[0-3] (14-25, 17-25, 11-25)",https://stats.ncaa.org/contests/5678987/box_score,D-III
11/02/2024,Redlands (SCIAC) vs Claremont-M-S (SCIAC),"[0-3] (16-25, 11-25, 11-25)",https://stats.ncaa.org/contests/5679247/box_score,D-III
11/02/2024,Piedmont (CCS) vs Huntingdon (CCS),"[2-3] (25-14, 22-25, 20-25, 26-24, 6-15)",https://stats.ncaa.org/contests/5679254/box_score,D-III
11/02/2024,Franklin & Marshall (Centennial) vs Misericordia (MACs),"[3-1] (25-18, 25-22, 26-28, 25-14)",https://stats.ncaa.org/contests/5679256/box_score,D-III
11/02/2024,Wm. Paterson (NJAC) vs WestConn (Little East),"[3-0] (25-19, 25-19, 25-22)",https://stats.ncaa.org/contests/5679258/box_score,D-III
11/02/2024,Rhode Island Col. (Little East) vs Keene St. (Little East),"[1-3] (17-25, 25-23, 19-25, 21-25)",https://stats.ncaa.org/contests/5682772/box_score,D-III
11/02/2024,Bay Path (nan) vs UMass Dartmouth (Little East),"[0-3] (15-25, 21-25, 20-25)",https://stats.ncaa.org/contests/5682737/box_score,D-III
11/02/2024,UChicago (UAA) vs Wis.-Stevens Point (WIAC),"[0-3] (18-25, 15-25, 17-25)",https://stats.ncaa.org/contests/5679324/box_score,D-III
11/02/2024,Pfeiffer (USA South) vs Southern Va. (USA South),"[0-3] (18-25, 21-25, 16-25)",https://stats.ncaa.org/contests/5682661/box_score,D-III
11/02/2024,Meredith (USA South) vs Southern Va. (USA South),"[1-3] (25-22, 20-25, 21-25, 24-26)",https://stats.ncaa.org/contests/5679253/box_score,D-III
11/02/2024,George Fox (NWC) vs Puget Sound (NWC),"[1-3] (20-25, 20-25, 25-20, 9-25)",https://stats.ncaa.org/contests/5679303/box_score,D-III
11/02/2024,La Verne (SCIAC) vs Pomona-Pitzer (SCIAC),"[3-0] (25-23, 25-17, 25-18)",https://stats.ncaa.org/contests/5679259/box_score,D-III
11/02/2024,SUNY Oneonta (SUNYAC) vs Plattsburgh St. (SUNYAC),"[3-0] (25-15, 25-18, 25-17)",https://stats.ncaa.org/contests/5678978/box_score,D-III
11/02/2024,East. Mennonite (ODAC) vs William Peace (USA South),"[2-3] (25-17, 26-24, 23-25, 22-25, 10-15)",https://stats.ncaa.org/contests/5679240/box_score,D-III
11/02/2024,Mt. St. Joseph (HCAC) vs Berea (HCAC),"[3-0] (25-17, 25-22, 25-22)",https://stats.ncaa.org/contests/5679035/box_score,D-III
11/02/2024,Arcadia (MACs) vs Lancaster Bible (United East),"[2-3] (12-25, 25-20, 25-19, 21-25, 14-16)",https://stats.ncaa.org/contests/5679262/box_score,D-III
11/02/2024,Dubuque (American Rivers) vs Buena Vista (American Rivers),"[3-0] (25-14, 25-22, 25-13)",https://stats.ncaa.org/contests/5679053/box_score,D-III
11/02/2024,Olivet (Michigan Intercol. Ath. Assn.) vs Trine (Michigan Intercol. Ath. Assn.),"[0-3] (25-27, 13-25, 23-25)",https://stats.ncaa.org/contests/5679023/box_score,D-III
11/02/2024,Denison (NCAC) vs Wittenberg (NCAC),"[1-3] (27-25, 20-25, 24-26, 19-25)",https://stats.ncaa.org/contests/5679040/box_score,D-III
11/02/2024,McDaniel (Centennial) vs Haverford (Centennial),"[0-3] (14-25, 7-25, 19-25)",https://stats.ncaa.org/contests/5679021/box_score,D-III
11/02/2024,Cedar Crest (United East) vs Penn St. Harrisburg (United East),"[0-3] (13-25, 19-25, 20-25)",https://stats.ncaa.org/contests/5679018/box_score,D-III
11/02/2024,Fisher (nan) vs Mount Holyoke (NEWMAC),"[1-3] (25-23, 18-25, 17-25, 16-25)",https://stats.ncaa.org/contests/5679176/box_score,D-III
11/02/2024,UMSV (Skyline) vs Montclair St. (NJAC),[0-0] (),https://stats.ncaa.org/contests/5679181/box_score,D-III
11/02/2024,Wm. Paterson (NJAC) vs Southern Me. (Little East),"[3-0] (25-14, 25-14, 25-18)",https://stats.ncaa.org/contests/5679165/box_score,D-III
11/02/2024,LaGrange (CCS) vs Maryville (TN) (CCS),[0-0] (),https://stats.ncaa.org/contests/5679166/box_score,D-III
11/02/2024,Albertus Magnus (Great Northeast) vs Regis (MA) (Great Northeast),"[0-3] (16-25, 17-25, 21-25)",https://stats.ncaa.org/contests/5679114/box_score,D-III
11/02/2024,Nazareth (Empire 8) vs William Smith (nan),"[0-3] (16-25, 16-25, 16-25)",https://stats.ncaa.org/contests/5679235/box_score,D-III
11/02/2024,Marymount (VA) (Atlantic East) vs Chris. Newport (C2C),"[3-2] (25-23, 12-25, 19-25, 30-28, 15-9)",https://stats.ncaa.org/contests/5679219/box_score,D-III
11/02/2024,Luther (American Rivers) vs Wis.-Eau Claire (WIAC),"[0-3] (19-25, 20-25, 13-25)",https://stats.ncaa.org/contests/5679217/box_score,D-III
